t,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,Y,X,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,trajectory_id
900733000000,13510,900733000000,wamv5/gps_wamv_link,0,0,-33.7243313499,150.673704637,-0.1628782554,0,0,0,0,0,0,0,0,0,2,5
900800000000,13511,900800000000,wamv5/gps_wamv_link,0,0,-33.7243315174,150.673704586,-0.162335069873,0,0,0,0,0,0,0,0,0,2,5
900867000000,13512,900867000000,wamv5/gps_wamv_link,0,0,-33.7243316847,150.673704536,-0.161413242594,0,0,0,0,0,0,0,0,0,2,5
900933000000,13513,900933000000,wamv5/gps_wamv_link,0,0,-33.7243318487,150.673704488,-0.160183133518,0,0,0,0,0,0,0,0,0,2,5
901000000000,13514,901000000000,wamv5/gps_wamv_link,0,0,-33.7243320151,150.673704439,-0.15863979136,0,0,0,0,0,0,0,0,0,2,5
901067000000,13515,901067000000,wamv5/gps_wamv_link,0,0,-33.7243321814,150.673704392,-0.156829869543,0,0,0,0,0,0,0,0,0,2,5
901133000000,13516,901133000000,wamv5/gps_wamv_link,0,0,-33.7243323448,150.673704345,-0.154816655094,0,0,0,0,0,0,0,0,0,2,5
901200000000,13517,901200000000,wamv5/gps_wamv_link,0,0,-33.7243325101,150.673704299,-0.152575056172,0,0,0,0,0,0,0,0,0,2,5
901267000000,13518,901267000000,wamv5/gps_wamv_link,0,0,-33.7243326748,150.673704253,-0.150178193884,0,0,0,0,0,0,0,0,0,2,5
901333000000,13519,901333000000,wamv5/gps_wamv_link,0,0,-33.7243328367,150.673704209,-0.147714944085,0,0,0,0,0,0,0,0,0,2,5
901400000000,13520,901400000000,wamv5/gps_wamv_link,0,0,-33.7243330009,150.673704163,-0.145162719294,0,0,0,0,0,0,0,0,0,2,5
901467000000,13521,901467000000,wamv5/gps_wamv_link,0,0,-33.7243331656,150.673704118,-0.142605527879,0,0,0,0,0,0,0,0,0,2,5
901533000000,13522,901533000000,wamv5/gps_wamv_link,0,0,-33.7243333284,150.673704073,-0.140115785645,0,0,0,0,0,0,0,0,0,2,5
901600000000,13523,901600000000,wamv5/gps_wamv_link,0,0,-33.7243334945,150.673704027,-0.137635561612,0,0,0,0,0,0,0,0,0,2,5
901667000000,13524,901667000000,wamv5/gps_wamv_link,0,0,-33.7243336614,150.67370398,-0.135200846894,0,0,0,0,0,0,0,0,0,2,5
901733000000,13525,901733000000,wamv5/gps_wamv_link,0,0,-33.7243338262,150.673703933,-0.132826426828,0,0,0,0,0,0,0,0,0,2,5
901800000000,13526,901800000000,wamv5/gps_wamv_link,0,0,-33.7243339937,150.673703885,-0.130405029682,0,0,0,0,0,0,0,0,0,2,5
901867000000,13527,901867000000,wamv5/gps_wamv_link,0,0,-33.7243341612,150.673703836,-0.12793018507,0,0,0,0,0,0,0,0,0,2,5
901933000000,13528,901933000000,wamv5/gps_wamv_link,0,0,-33.7243343259,150.673703788,-0.125401167797,0,0,0,0,0,0,0,0,0,2,5
902000000000,13529,902000000000,wamv5/gps_wamv_link,0,0,-33.7243344929,150.673703738,-0.122712705439,0,0,0,0,0,0,0,0,0,2,5
902067000000,13530,902067000000,wamv5/gps_wamv_link,0,0,-33.72433466,150.673703687,-0.119888820266,0,0,0,0,0,0,0,0,0,2,5
902133000000,13531,902133000000,wamv5/gps_wamv_link,0,0,-33.724334825,150.673703637,-0.116976494149,0,0,0,0,0,0,0,0,0,2,5
902200000000,13532,902200000000,wamv5/gps_wamv_link,0,0,-33.724334993,150.673703585,-0.113900358477,0,0,0,0,0,0,0,0,0,2,5
902267000000,13533,902267000000,wamv5/gps_wamv_link,0,0,-33.7243351618,150.673703532,-0.110721385018,0,0,0,0,0,0,0,0,0,2,5
902333000000,13534,902333000000,wamv5/gps_wamv_link,0,0,-33.7243353286,150.67370348,-0.107505280096,0,0,0,0,0,0,0,0,0,2,5
902400000000,13535,902400000000,wamv5/gps_wamv_link,0,0,-33.7243354984,150.673703427,-0.104165728688,0,0,0,0,0,0,0,0,0,2,5
902467000000,13536,902467000000,wamv5/gps_wamv_link,0,0,-33.7243356683,150.673703374,-0.100757669566,0,0,0,0,0,0,0,0,0,2,5
902533000000,13537,902533000000,wamv5/gps_wamv_link,0,0,-33.7243358353,150.673703323,-0.0973410610179,0,0,0,0,0,0,0,0,0,2,5
902600000000,13538,902600000000,wamv5/gps_wamv_link,0,0,-33.7243360042,150.673703271,-0.0938294407594,0,0,0,0,0,0,0,0,0,2,5
902667000000,13539,902667000000,wamv5/gps_wamv_link,0,0,-33.7243361724,150.67370322,-0.0903089543454,0,0,0,0,0,0,0,0,0,2,5
902733000000,13540,902733000000,wamv5/gps_wamv_link,0,0,-33.7243363376,150.67370317,-0.0868870385296,0,0,0,0,0,0,0,0,0,2,5
902800000000,13541,902800000000,wamv5/gps_wamv_link,0,0,-33.7243365049,150.67370312,-0.0835343312791,0,0,0,0,0,0,0,0,0,2,5
902867000000,13542,902867000000,wamv5/gps_wamv_link,0,0,-33.7243366723,150.673703071,-0.0803895461282,0,0,0,0,0,0,0,0,0,2,5
902933000000,13543,902933000000,wamv5/gps_wamv_link,0,0,-33.7243368375,150.673703023,-0.0775793693141,0,0,0,0,0,0,0,0,0,2,5
903000000000,13544,903000000000,wamv5/gps_wamv_link,0,0,-33.7243370056,150.673702976,-0.0750943347639,0,0,0,0,0,0,0,0,0,2,5
903067000000,13545,903067000000,wamv5/gps_wamv_link,0,0,-33.724337174,150.673702928,-0.0730385355441,0,0,0,0,0,0,0,0,0,2,5
903133000000,13546,903133000000,wamv5/gps_wamv_link,0,0,-33.72433734,150.673702882,-0.0714706696634,0,0,0,0,0,0,0,0,0,2,5
903200000000,13547,903200000000,wamv5/gps_wamv_link,0,0,-33.7243375082,150.673702835,-0.0703631385306,0,0,0,0,0,0,0,0,0,2,5
903267000000,13548,903267000000,wamv5/gps_wamv_link,0,0,-33.7243376761,150.673702788,-0.0697507759054,0,0,0,0,0,0,0,0,0,2,5
903333000000,13549,903333000000,wamv5/gps_wamv_link,0,0,-33.724337841,150.673702743,-0.0696333043233,0,0,0,0,0,0,0,0,0,2,5
903400000000,13550,903400000000,wamv5/gps_wamv_link,0,0,-33.724338008,150.673702696,-0.0700077905335,0,0,0,0,0,0,0,0,0,2,5
903467000000,13551,903467000000,wamv5/gps_wamv_link,0,0,-33.7243381749,150.67370265,-0.0708800195362,0,0,0,0,0,0,0,0,0,2,5
903533000000,13552,903533000000,wamv5/gps_wamv_link,0,0,-33.7243383396,150.673702603,-0.0722224812894,0,0,0,0,0,0,0,0,0,2,5
903600000000,13553,903600000000,wamv5/gps_wamv_link,0,0,-33.7243385073,150.673702555,-0.0740629390877,0,0,0,0,0,0,0,0,0,2,5
903667000000,13554,903667000000,wamv5/gps_wamv_link,0,0,-33.7243386758,150.673702506,-0.076356515446,0,0,0,0,0,0,0,0,0,2,5
903733000000,13555,903733000000,wamv5/gps_wamv_link,0,0,-33.7243388425,150.673702457,-0.079013380425,0,0,0,0,0,0,0,0,0,2,5
903800000000,13556,903800000000,wamv5/gps_wamv_link,0,0,-33.7243390124,150.673702405,-0.0820495987102,0,0,0,0,0,0,0,0,0,2,5
903867000000,13557,903867000000,wamv5/gps_wamv_link,0,0,-33.7243391827,150.673702353,-0.0853482590866,0,0,0,0,0,0,0,0,0,2,5
903933000000,13558,903933000000,wamv5/gps_wamv_link,0,0,-33.7243393504,150.673702301,-0.0887705014374,0,0,0,0,0,0,0,0,0,2,5
904000000000,13559,904000000000,wamv5/gps_wamv_link,0,0,-33.7243395205,150.673702247,-0.0923382715139,0,0,0,0,0,0,0,0,0,2,5
904067000000,13560,904067000000,wamv5/gps_wamv_link,0,0,-33.7243396902,150.673702193,-0.0959305824844,0,0,0,0,0,0,0,0,0,2,5
904133000000,13561,904133000000,wamv5/gps_wamv_link,0,0,-33.7243398571,150.673702138,-0.0994428253619,0,0,0,0,0,0,0,0,0,2,5
904200000000,13562,904200000000,wamv5/gps_wamv_link,0,0,-33.7243400264,150.673702083,-0.102949169162,0,0,0,0,0,0,0,0,0,2,5
904267000000,13563,904267000000,wamv5/gps_wamv_link,0,0,-33.724340196,150.673702027,-0.106378659114,0,0,0,0,0,0,0,0,0,2,5
904333000000,13564,904333000000,wamv5/gps_wamv_link,0,0,-33.7243403634,150.673701971,-0.109673339477,0,0,0,0,0,0,0,0,0,2,5
904400000000,13565,904400000000,wamv5/gps_wamv_link,0,0,-33.7243405338,150.673701915,-0.112926366114,0,0,0,0,0,0,0,0,0,2,5
904467000000,13566,904467000000,wamv5/gps_wamv_link,0,0,-33.7243407045,150.673701859,-0.116077690986,0,0,0,0,0,0,0,0,0,2,5
904533000000,13567,904533000000,wamv5/gps_wamv_link,0,0,-33.7243408727,150.673701804,-0.119069616554,0,0,0,0,0,0,0,0,0,2,5
904600000000,13568,904600000000,wamv5/gps_wamv_link,0,0,-33.724341043,150.673701748,-0.121978739737,0,0,0,0,0,0,0,0,0,2,5
904667000000,13569,904667000000,wamv5/gps_wamv_link,0,0,-33.7243412128,150.673701693,-0.124749411673,0,0,0,0,0,0,0,0,0,2,5
904733000000,13570,904733000000,wamv5/gps_wamv_link,0,0,-33.7243413792,150.673701639,-0.127345029911,0,0,0,0,0,0,0,0,0,2,5
904800000000,13571,904800000000,wamv5/gps_wamv_link,0,0,-33.7243415475,150.673701586,-0.129860842465,0,0,0,0,0,0,0,0,0,2,5
904867000000,13572,904867000000,wamv5/gps_wamv_link,0,0,-33.7243417153,150.673701533,-0.132287828452,0,0,0,0,0,0,0,0,0,2,5
904933000000,13573,904933000000,wamv5/gps_wamv_link,0,0,-33.7243418804,150.673701481,-0.134631236087,0,0,0,0,0,0,0,0,0,2,5
905000000000,13574,905000000000,wamv5/gps_wamv_link,0,0,-33.7243420482,150.673701429,-0.137002906323,0,0,0,0,0,0,0,0,0,2,5
905067000000,13575,905067000000,wamv5/gps_wamv_link,0,0,-33.7243422162,150.673701377,-0.139399897739,0,0,0,0,0,0,0,0,0,2,5
905133000000,13576,905133000000,wamv5/gps_wamv_link,0,0,-33.7243423821,150.673701326,-0.141802082987,0,0,0,0,0,0,0,0,0,2,5
905200000000,13577,905200000000,wamv5/gps_wamv_link,0,0,-33.7243425509,150.673701274,-0.144278593746,0,0,0,0,0,0,0,0,0,2,5
905267000000,13578,905267000000,wamv5/gps_wamv_link,0,0,-33.7243427197,150.673701222,-0.146769481432,0,0,0,0,0,0,0,0,0,2,5
905333000000,13579,905333000000,wamv5/gps_wamv_link,0,0,-33.724342886,150.67370117,-0.149198463569,0,0,0,0,0,0,0,0,0,2,5
905400000000,13580,905400000000,wamv5/gps_wamv_link,0,0,-33.7243430545,150.673701117,-0.15159093116,0,0,0,0,0,0,0,0,0,2,5
905467000000,13581,905467000000,wamv5/gps_wamv_link,0,0,-33.7243432227,150.673701064,-0.153859420294,0,0,0,0,0,0,0,0,0,2,5
905533000000,13582,905533000000,wamv5/gps_wamv_link,0,0,-33.7243433883,150.673701011,-0.155927567709,0,0,0,0,0,0,0,0,0,2,5
905600000000,13583,905600000000,wamv5/gps_wamv_link,0,0,-33.7243435565,150.673700956,-0.157817867635,0,0,0,0,0,0,0,0,0,2,5
905667000000,13584,905667000000,wamv5/gps_wamv_link,0,0,-33.724343725,150.673700901,-0.15946144943,0,0,0,0,0,0,0,0,0,2,5
905733000000,13585,905733000000,wamv5/gps_wamv_link,0,0,-33.7243438918,150.673700845,-0.160805204503,0,0,0,0,0,0,0,0,0,2,5
905800000000,13586,905800000000,wamv5/gps_wamv_link,0,0,-33.7243440618,150.673700787,-0.161852587028,0,0,0,0,0,0,0,0,0,2,5
905867000000,13587,905867000000,wamv5/gps_wamv_link,0,0,-33.7243442324,150.673700729,-0.162538111199,0,0,0,0,0,0,0,0,0,2,5
905933000000,13588,905933000000,wamv5/gps_wamv_link,0,0,-33.724344401,150.67370067,-0.162813067413,0,0,0,0,0,0,0,0,0,2,5
906000000000,13589,906000000000,wamv5/gps_wamv_link,0,0,-33.7243445721,150.673700611,-0.162637680197,0,0,0,0,0,0,0,0,0,2,5
906067000000,13590,906067000000,wamv5/gps_wamv_link,0,0,-33.7243447431,150.673700551,-0.161962296867,0,0,0,0,0,0,0,0,0,2,5
906133000000,13591,906133000000,wamv5/gps_wamv_link,0,0,-33.724344911,150.673700491,-0.160781505087,0,0,0,0,0,0,0,0,0,2,5
906200000000,13592,906200000000,wamv5/gps_wamv_link,0,0,-33.7243450811,150.673700431,-0.159054007192,0,0,0,0,0,0,0,0,0,2,5
906267000000,13593,906267000000,wamv5/gps_wamv_link,0,0,-33.7243452508,150.673700372,-0.156812482535,0,0,0,0,0,0,0,0,0,2,5
906333000000,13594,906333000000,wamv5/gps_wamv_link,0,0,-33.7243454179,150.673700314,-0.154141609361,0,0,0,0,0,0,0,0,0,2,5
906400000000,13595,906400000000,wamv5/gps_wamv_link,0,0,-33.7243455877,150.673700255,-0.151016467995,0,0,0,0,0,0,0,0,0,2,5
906467000000,13596,906467000000,wamv5/gps_wamv_link,0,0,-33.7243457576,150.673700197,-0.147538629899,0,0,0,0,0,0,0,0,0,2,5
906533000000,13597,906533000000,wamv5/gps_wamv_link,0,0,-33.7243459253,150.67370014,-0.143831109406,0,0,0,0,0,0,0,0,0,2,5
906600000000,13598,906600000000,wamv5/gps_wamv_link,0,0,-33.7243460956,150.673700083,-0.139841554179,0,0,0,0,0,0,0,0,0,2,5
906667000000,13599,906667000000,wamv5/gps_wamv_link,0,0,-33.7243462657,150.673700026,-0.135679589865,0,0,0,0,0,0,0,0,0,2,5
906733000000,13600,906733000000,wamv5/gps_wamv_link,0,0,-33.7243464329,150.673699972,-0.131462372798,0,0,0,0,0,0,0,0,0,2,5
906800000000,13601,906800000000,wamv5/gps_wamv_link,0,0,-33.7243466021,150.673699918,-0.127115814093,0,0,0,0,0,0,0,0,0,2,5
906867000000,13602,906867000000,wamv5/gps_wamv_link,0,0,-33.7243467707,150.673699864,-0.122763218348,0,0,0,0,0,0,0,0,0,2,5
906933000000,13603,906933000000,wamv5/gps_wamv_link,0,0,-33.7243469362,150.673699812,-0.118534927137,0,0,0,0,0,0,0,0,0,2,5
907000000000,13604,907000000000,wamv5/gps_wamv_link,0,0,-33.7243471041,150.673699759,-0.114372833654,0,0,0,0,0,0,0,0,0,2,5
907067000000,13605,907067000000,wamv5/gps_wamv_link,0,0,-33.7243472721,150.673699707,-0.110409890316,0,0,0,0,0,0,0,0,0,2,5
907133000000,13606,907133000000,wamv5/gps_wamv_link,0,0,-33.7243474379,150.673699656,-0.106756979737,0,0,0,0,0,0,0,0,0,2,5
907200000000,13607,907200000000,wamv5/gps_wamv_link,0,0,-33.7243476068,150.673699603,-0.103343082503,0,0,0,0,0,0,0,0,0,2,5
907267000000,13608,907267000000,wamv5/gps_wamv_link,0,0,-33.7243477763,150.67369955,-0.10024395857,0,0,0,0,0,0,0,0,0,2,5
907333000000,13609,907333000000,wamv5/gps_wamv_link,0,0,-33.7243479436,150.673699498,-0.0974949642021,0,0,0,0,0,0,0,0,0,2,5
907400000000,13610,907400000000,wamv5/gps_wamv_link,0,0,-33.7243481136,150.673699444,-0.0949903347256,0,0,0,0,0,0,0,0,0,2,5
907467000000,13611,907467000000,wamv5/gps_wamv_link,0,0,-33.7243482836,150.67369939,-0.0927395765127,0,0,0,0,0,0,0,0,0,2,5
907533000000,13612,907533000000,wamv5/gps_wamv_link,0,0,-33.7243484509,150.673699336,-0.0907340177457,0,0,0,0,0,0,0,0,0,2,5
907600000000,13613,907600000000,wamv5/gps_wamv_link,0,0,-33.7243486206,150.67369928,-0.0888800889178,0,0,0,0,0,0,0,0,0,2,5
907667000000,13614,907667000000,wamv5/gps_wamv_link,0,0,-33.7243487903,150.673699224,-0.0871854248393,0,0,0,0,0,0,0,0,0,2,5
907733000000,13615,907733000000,wamv5/gps_wamv_link,0,0,-33.7243489577,150.673699168,-0.0856574631056,0,0,0,0,0,0,0,0,0,2,5
907800000000,13616,907800000000,wamv5/gps_wamv_link,0,0,-33.7243491281,150.673699111,-0.0842421658844,0,0,0,0,0,0,0,0,0,2,5
907867000000,13617,907867000000,wamv5/gps_wamv_link,0,0,-33.724349299,150.673699052,-0.082958357092,0,0,0,0,0,0,0,0,0,2,5
907933000000,13618,907933000000,wamv5/gps_wamv_link,0,0,-33.724349468,150.673698994,-0.0818153396584,0,0,0,0,0,0,0,0,0,2,5
908000000000,13619,908000000000,wamv5/gps_wamv_link,0,0,-33.7243496398,150.673698935,-0.0807674647976,0,0,0,0,0,0,0,0,0,2,5
908067000000,13620,908067000000,wamv5/gps_wamv_link,0,0,-33.7243498118,150.673698876,-0.0798186817818,0,0,0,0,0,0,0,0,0,2,5
908133000000,13621,908133000000,wamv5/gps_wamv_link,0,0,-33.724349981,150.673698818,-0.0789681596661,0,0,0,0,0,0,0,0,0,2,5
908200000000,13622,908200000000,wamv5/gps_wamv_link,0,0,-33.7243501523,150.67369876,-0.0781847141451,0,0,0,0,0,0,0,0,0,2,5
908267000000,13623,908267000000,wamv5/gps_wamv_link,0,0,-33.7243503229,150.673698701,-0.0774903277392,0,0,0,0,0,0,0,0,0,2,5
908333000000,13624,908333000000,wamv5/gps_wamv_link,0,0,-33.7243504905,150.673698645,-0.0769186620171,0,0,0,0,0,0,0,0,0,2,5
908400000000,13625,908400000000,wamv5/gps_wamv_link,0,0,-33.7243506602,150.673698588,-0.076494437935,0,0,0,0,0,0,0,0,0,2,5
908467000000,13626,908467000000,wamv5/gps_wamv_link,0,0,-33.7243508298,150.673698532,-0.0762812133844,0,0,0,0,0,0,0,0,0,2,5
908533000000,13627,908533000000,wamv5/gps_wamv_link,0,0,-33.7243509969,150.673698477,-0.0763336096784,0,0,0,0,0,0,0,0,0,2,5
908600000000,13628,908600000000,wamv5/gps_wamv_link,0,0,-33.7243511668,150.673698422,-0.0767059718309,0,0,0,0,0,0,0,0,0,2,5
908667000000,13629,908667000000,wamv5/gps_wamv_link,0,0,-33.7243513367,150.673698368,-0.0774424212215,0,0,0,0,0,0,0,0,0,2,5
908733000000,13630,908733000000,wamv5/gps_wamv_link,0,0,-33.7243515041,150.673698314,-0.0785517109441,0,0,0,0,0,0,0,0,0,2,5
908800000000,13631,908800000000,wamv5/gps_wamv_link,0,0,-33.7243516738,150.673698261,-0.0800817226672,0,0,0,0,0,0,0,0,0,2,5
908867000000,13632,908867000000,wamv5/gps_wamv_link,0,0,-33.7243518432,150.673698207,-0.0820217929357,0,0,0,0,0,0,0,0,0,2,5
908933000000,13633,908933000000,wamv5/gps_wamv_link,0,0,-33.7243520095,150.673698155,-0.0843299495714,0,0,0,0,0,0,0,0,0,2,5
909000000000,13634,909000000000,wamv5/gps_wamv_link,0,0,-33.724352178,150.673698103,-0.087068487038,0,0,0,0,0,0,0,0,0,2,5
909067000000,13635,909067000000,wamv5/gps_wamv_link,0,0,-33.7243523463,150.67369805,-0.0901948223388,0,0,0,0,0,0,0,0,0,2,5
909133000000,13636,909133000000,wamv5/gps_wamv_link,0,0,-33.7243525121,150.673697997,-0.0936384959198,0,0,0,0,0,0,0,0,0,2,5
909200000000,13637,909200000000,wamv5/gps_wamv_link,0,0,-33.7243526807,150.673697943,-0.0974796132426,0,0,0,0,0,0,0,0,0,2,5
909267000000,13638,909267000000,wamv5/gps_wamv_link,0,0,-33.7243528499,150.673697888,-0.101631018302,0,0,0,0,0,0,0,0,0,2,5
909333000000,13639,909333000000,wamv5/gps_wamv_link,0,0,-33.7243530171,150.673697833,-0.105971537569,0,0,0,0,0,0,0,0,0,2,5
909400000000,13640,909400000000,wamv5/gps_wamv_link,0,0,-33.7243531875,150.673697776,-0.110563402859,0,0,0,0,0,0,0,0,0,2,5
909467000000,13641,909467000000,wamv5/gps_wamv_link,0,0,-33.7243533582,150.673697718,-0.115258815931,0,0,0,0,0,0,0,0,0,2,5
909533000000,13642,909533000000,wamv5/gps_wamv_link,0,0,-33.7243535265,150.67369766,-0.119896159289,0,0,0,0,0,0,0,0,0,2,5
909600000000,13643,909600000000,wamv5/gps_wamv_link,0,0,-33.7243536973,150.6736976,-0.124525388867,0,0,0,0,0,0,0,0,0,2,5
909667000000,13644,909667000000,wamv5/gps_wamv_link,0,0,-33.7243538679,150.673697539,-0.128992640721,0,0,0,0,0,0,0,0,0,2,5
909733000000,13645,909733000000,wamv5/gps_wamv_link,0,0,-33.7243540357,150.673697479,-0.13316787278,0,0,0,0,0,0,0,0,0,2,5
909800000000,13646,909800000000,wamv5/gps_wamv_link,0,0,-33.724354206,150.673697417,-0.137126828626,0,0,0,0,0,0,0,0,0,2,5
909867000000,13647,909867000000,wamv5/gps_wamv_link,0,0,-33.7243543764,150.673697354,-0.140769169149,0,0,0,0,0,0,0,0,0,2,5
909933000000,13648,909933000000,wamv5/gps_wamv_link,0,0,-33.7243545445,150.673697292,-0.144025190346,0,0,0,0,0,0,0,0,0,2,5
910000000000,13649,910000000000,wamv5/gps_wamv_link,0,0,-33.7243547155,150.673697229,-0.146977762003,0,0,0,0,0,0,0,0,0,2,5
910067000000,13650,910067000000,wamv5/gps_wamv_link,0,0,-33.7243548868,150.673697166,-0.149561738314,0,0,0,0,0,0,0,0,0,2,5
910133000000,13651,910133000000,wamv5/gps_wamv_link,0,0,-33.7243550555,150.673697104,-0.151734852269,0,0,0,0,0,0,0,0,0,2,5
910200000000,13652,910200000000,wamv5/gps_wamv_link,0,0,-33.7243552266,150.673697042,-0.153553187635,0,0,0,0,0,0,0,0,0,2,5
910267000000,13653,910267000000,wamv5/gps_wamv_link,0,0,-33.7243553972,150.67369698,-0.15497744842,0,0,0,0,0,0,0,0,0,2,5
910333000000,13654,910333000000,wamv5/gps_wamv_link,0,0,-33.7243555646,150.67369692,-0.15600292546,0,0,0,0,0,0,0,0,0,2,5
910400000000,13655,910400000000,wamv5/gps_wamv_link,0,0,-33.724355734,150.673696859,-0.156683692624,0,0,0,0,0,0,0,0,0,2,5
910467000000,13656,910467000000,wamv5/gps_wamv_link,0,0,-33.7243559028,150.6736968,-0.157040426486,0,0,0,0,0,0,0,0,0,2,5
910533000000,13657,910533000000,wamv5/gps_wamv_link,0,0,-33.7243560688,150.673696742,-0.157125029599,0,0,0,0,0,0,0,0,0,2,5
910600000000,13658,910600000000,wamv5/gps_wamv_link,0,0,-33.7243562372,150.673696684,-0.156996342704,0,0,0,0,0,0,0,0,0,2,5
910667000000,13659,910667000000,wamv5/gps_wamv_link,0,0,-33.7243564058,150.673696627,-0.156705568709,0,0,0,0,0,0,0,0,0,2,5
910733000000,13660,910733000000,wamv5/gps_wamv_link,0,0,-33.7243565721,150.67369657,-0.156303764038,0,0,0,0,0,0,0,0,0,2,5
910800000000,13661,910800000000,wamv5/gps_wamv_link,0,0,-33.7243567412,150.673696513,-0.155807542949,0,0,0,0,0,0,0,0,0,2,5
910867000000,13662,910867000000,wamv5/gps_wamv_link,0,0,-33.7243569103,150.673696456,-0.155234635399,0,0,0,0,0,0,0,0,0,2,5
910933000000,13663,910933000000,wamv5/gps_wamv_link,0,0,-33.7243570769,150.6736964,-0.154592920243,0,0,0,0,0,0,0,0,0,2,5
911000000000,13664,911000000000,wamv5/gps_wamv_link,0,0,-33.7243572457,150.673696343,-0.153850335038,0,0,0,0,0,0,0,0,0,2,5
911067000000,13665,911067000000,wamv5/gps_wamv_link,0,0,-33.7243574144,150.673696286,-0.152998365729,0,0,0,0,0,0,0,0,0,2,5
911133000000,13666,911133000000,wamv5/gps_wamv_link,0,0,-33.7243575803,150.673696229,-0.152034595771,0,0,0,0,0,0,0,0,0,2,5
911200000000,13667,911200000000,wamv5/gps_wamv_link,0,0,-33.7243577489,150.673696171,-0.150913666332,0,0,0,0,0,0,0,0,0,2,5
911267000000,13668,911267000000,wamv5/gps_wamv_link,0,0,-33.7243579178,150.673696113,-0.149634104516,0,0,0,0,0,0,0,0,0,2,5
911333000000,13669,911333000000,wamv5/gps_wamv_link,0,0,-33.7243580846,150.673696054,-0.148202978857,0,0,0,0,0,0,0,0,0,2,5
911400000000,13670,911400000000,wamv5/gps_wamv_link,0,0,-33.7243582547,150.673695994,-0.146557570308,0,0,0,0,0,0,0,0,0,2,5
911467000000,13671,911467000000,wamv5/gps_wamv_link,0,0,-33.7243584253,150.673695933,-0.144693275528,0,0,0,0,0,0,0,0,0,2,5
911533000000,13672,911533000000,wamv5/gps_wamv_link,0,0,-33.7243585938,150.673695872,-0.142613606959,0,0,0,0,0,0,0,0,0,2,5
911600000000,13673,911600000000,wamv5/gps_wamv_link,0,0,-33.7243587651,150.67369581,-0.140223939926,0,0,0,0,0,0,0,0,0,2,5
911667000000,13674,911667000000,wamv5/gps_wamv_link,0,0,-33.7243589363,150.673695747,-0.137525464348,0,0,0,0,0,0,0,0,0,2,5
911733000000,13675,911733000000,wamv5/gps_wamv_link,0,0,-33.7243591048,150.673695685,-0.134547928363,0,0,0,0,0,0,0,0,0,2,5
911800000000,13676,911800000000,wamv5/gps_wamv_link,0,0,-33.7243592754,150.673695622,-0.131199803307,0,0,0,0,0,0,0,0,0,2,5
911867000000,13677,911867000000,wamv5/gps_wamv_link,0,0,-33.7243594458,150.67369556,-0.127542157269,0,0,0,0,0,0,0,0,0,2,5
911933000000,13678,911933000000,wamv5/gps_wamv_link,0,0,-33.7243596136,150.673695498,-0.123673057893,0,0,0,0,0,0,0,0,0,2,5
912000000000,13679,912000000000,wamv5/gps_wamv_link,0,0,-33.7243597839,150.673695437,-0.119527285123,0,0,0,0,0,0,0,0,0,2,5
912067000000,13680,912067000000,wamv5/gps_wamv_link,0,0,-33.7243599528,150.673695373,-0.115225174443,0,0,0,0,0,0,0,0,0,2,5
912133000000,13681,912133000000,wamv5/gps_wamv_link,0,0,-33.7243601163,150.673695308,-0.110896594724,0,0,0,0,0,0,0,0,0,2,5
912200000000,13682,912200000000,wamv5/gps_wamv_link,0,0,-33.7243602793,150.673695239,-0.106466670498,0,0,0,0,0,0,0,0,0,2,5
912267000000,13683,912267000000,wamv5/gps_wamv_link,0,0,-33.7243604395,150.673695167,-0.102055300779,0,0,0,0,0,0,0,0,0,2,5
912333000000,13684,912333000000,wamv5/gps_wamv_link,0,0,-33.7243605946,150.673695095,-0.0977828892364,0,0,0,0,0,0,0,0,0,2,5
912400000000,13685,912400000000,wamv5/gps_wamv_link,0,0,-33.7243607517,150.673695023,-0.0935797629768,0,0,0,0,0,0,0,0,0,2,5
912467000000,13686,912467000000,wamv5/gps_wamv_link,0,0,-33.7243609086,150.673694952,-0.0895847582482,0,0,0,0,0,0,0,0,0,2,5
912533000000,13687,912533000000,wamv5/gps_wamv_link,0,0,-33.7243610627,150.673694881,-0.0859294918934,0,0,0,0,0,0,0,0,0,2,5
912600000000,13688,912600000000,wamv5/gps_wamv_link,0,0,-33.7243612188,150.67369481,-0.0825764497773,0,0,0,0,0,0,0,0,0,2,5
912667000000,13689,912667000000,wamv5/gps_wamv_link,0,0,-33.7243613748,150.67369474,-0.0796444834466,0,0,0,0,0,0,0,0,0,2,5
912733000000,13690,912733000000,wamv5/gps_wamv_link,0,0,-33.7243615288,150.673694671,-0.0772104403493,0,0,0,0,0,0,0,0,0,2,5
912800000000,13691,912800000000,wamv5/gps_wamv_link,0,0,-33.7243616857,150.673694602,-0.0752267830983,0,0,0,0,0,0,0,0,0,2,5
